2019-04-10T15:15:00+0530,29804.85,29806.85,29772.65,29794.85,0,0
2019-04-10T15:20:00+0530,29794.3,29811.05,29773.15,29811.05,0,0
2019-04-10T15:25:00+0530,29811.8,29821.35,29779.45,29788.85,0,0
2019-04-11T09:15:00+0530,29841.85,29841.85,29738.75,29759.85,0,0
2019-04-11T09:20:00+0530,29762,29803.8,29762,29803.1,0,0
2019-04-11T09:25:00+0530,29800.75,29800.75,29774.15,29781.75,0,0
2019-04-11T09:30:00+0530,29780,29781.1,29747.25,29756.55,0,0
2019-04-11T09:35:00+0530,29758.35,29791.35,29756.1,29771.35,0,0
2019-04-11T09:40:00+0530,29772.8,29796.7,29764.55,29765.8,0,0
2019-04-11T09:45:00+0530,29763.8,29776.3,29745.4,29769.5,0,0
2019-04-11T09:50:00+0530,29768.75,29783.05,29757.3,29767.65,0,0
2019-04-11T09:55:00+0530,29767.45,29782.4,29747.85,29747.85,0,0
2019-04-11T10:00:00+0530,29747.7,29755.05,29713.1,29737.2,0,0
2019-04-11T10:05:00+0530,29736.95,29736.95,29683.15,29687,0,0
2019-04-11T10:10:00+0530,29686.9,29713.9,29684.4,29711.55,0,0
2019-04-11T10:15:00+0530,29711.95,29733.7,29711.95,29725.8,0,0
2019-04-11T10:20:00+0530,29725.7,29731.4,29696.95,29706.4,0,0
2019-04-11T10:25:00+0530,29707.35,29734.6,29702.35,29719.75,0,0
2019-04-11T10:30:00+0530,29718.6,29719.4,29697.7,29710.8,0,0
2019-04-11T10:35:00+0530,29709.85,29725.2,29705.45,29707.45,0,0
2019-04-11T10:40:00+0530,29707.3,29722.95,29703.5,29716.8,0,0
2019-04-11T10:45:00+0530,29714.8,29738.1,29714.25,29734.6,0,0
2019-04-11T10:50:00+0530,29739.05,29761.5,29729.75,29759.5,0,0
2019-04-11T10:55:00+0530,29759.5,29772.85,29730.5,29738.85,0,0
2019-04-11T11:00:00+0530,29738.9,29740.7,29719.5,29731.2,0,0
2019-04-11T11:05:00+0530,29731.4,29732.6,29690.85,29690.85,0,0
2019-04-11T11:10:00+0530,29686.6,29701.85,29660.3,29663.35,0,0
2019-04-11T11:15:00+0530,29662.3,29700.5,29659.35,29697.6,0,0
2019-04-11T11:20:00+0530,29697.25,29730.35,29695.05,29716.3,0,0
2019-04-11T11:25:00+0530,29716.1,29727.7,29708.05,29711.85,0,0
2019-04-11T11:30:00+0530,29712.6,29732.85,29707.7,29728,0,0
2019-04-11T11:35:00+0530,29729.45,29748.35,29715.4,29717.65,0,0
2019-04-11T11:40:00+0530,29717.8,29719.4,29696.8,29704.8,0,0
2019-04-11T11:45:00+0530,29703.8,29711.1,29694.6,29696.85,0,0
2019-04-11T11:50:00+0530,29699.7,29701.55,29672.4,29690.15,0,0
2019-04-11T11:55:00+0530,29689.7,29712.2,29689.65,29710.3,0,0
2019-04-11T12:00:00+0530,29710.95,29738.4,29710.95,29730.65,0,0
2019-04-11T12:05:00+0530,29730.65,29730.65,29712.35,29717,0,0
2019-04-11T12:10:00+0530,29717.55,29741.35,29714.25,29736.55,0,0
2019-04-11T12:15:00+0530,29736.45,29774.4,29736.2,29751,0,0
2019-04-11T12:20:00+0530,29751.35,29774.05,29737.7,29770.35,0,0
2019-04-11T12:25:00+0530,29770.35,29772.05,29741.95,29744.25,0,0
2019-04-11T12:30:00+0530,29744.5,29791.1,29739.65,29777.15,0,0
2019-04-11T12:35:00+0530,29779.65,29783.55,29764.15,29769.15,0,0
2019-04-11T12:40:00+0530,29768.95,29773.2,29748.5,29750.3,0,0
2019-04-11T12:45:00+0530,29750.95,29760.4,29730.2,29759.35,0,0
2019-04-11T12:50:00+0530,29760.35,29761.6,29737.9,29752.15,0,0
2019-04-11T12:55:00+0530,29752.35,29774.55,29746.35,29769.65,0,0
2019-04-11T13:00:00+0530,29768.05,29778.9,29754.15,29757.75,0,0
2019-04-11T13:05:00+0530,29759.3,29788,29759.3,29772.75,0,0
2019-04-11T13:10:00+0530,29776.05,29788.9,29767.25,29773.65,0,0
2019-04-11T13:15:00+0530,29772.95,29825.45,29766.6,29819.95,0,0
2019-04-11T13:20:00+0530,29820.25,29821.7,29735.65,29739.1,0,0
2019-04-11T13:25:00+0530,29739.55,29748.15,29643.5,29684,0,0
2019-04-11T13:30:00+0530,29684.7,29692.55,29652.1,29687.8,0,0
2019-04-11T13:35:00+0530,29688.75,29712.95,29668.9,29695.6,0,0
2019-04-11T13:40:00+0530,29694.95,29715.45,29688.4,29699.2,0,0
2019-04-11T13:45:00+0530,29699,29714.1,29661.15,29678.85,0,0
2019-04-11T13:50:00+0530,29678.45,29693.9,29669.5,29686.7,0,0
2019-04-11T13:55:00+0530,29686.9,29721.55,29684.1,29718,0,0
2019-04-11T14:00:00+0530,29717.4,29720.55,29680.8,29688.25,0,0
2019-04-11T14:05:00+0530,29689.1,29690.75,29641.4,29671.7,0,0
2019-04-11T14:10:00+0530,29666.95,29674.9,29659.7,29670.4,0,0
2019-04-11T14:15:00+0530,29669.3,29701.85,29667.4,29682.9,0,0
2019-04-11T14:20:00+0530,29682.6,29735.1,29669.6,29725.6,0,0
2019-04-11T14:25:00+0530,29726.35,29770.35,29723.4,29762.8,0,0
2019-04-11T14:30:00+0530,29762.6,29790.2,29733.6,29760.45,0,0
2019-04-11T14:35:00+0530,29760.65,29773,29730.9,29741.65,0,0
2019-04-11T14:40:00+0530,29740.5,29767.45,29732.9,29765.95,0,0
2019-04-11T14:45:00+0530,29765.4,29775.55,29732.85,29749.95,0,0
2019-04-11T14:50:00+0530,29747.7,29762.2,29743.15,29755.55,0,0
2019-04-11T14:55:00+0530,29754.65,29759.6,29725.05,29747.25,0,0
2019-04-11T15:00:00+0530,29748.75,29808.1,29742.6,29804.65,0,0
2019-04-11T15:05:00+0530,29802.8,29809.3,29761.75,29778.2,0,0
2019-04-11T15:10:00+0530,29778.75,29787.15,29762.75,29775.25,0,0
2019-04-11T15:15:00+0530,29774.05,29795.95,29766.05,29790.15,0,0
2019-04-11T15:20:00+0530,29789.55,29797.15,29779.4,29787.25,0,0
2019-04-11T15:25:00+0530,29785.45,29798.2,29773.25,29781.7,0,0
2019-04-12T09:15:00+0530,29780.55,29823.3,29737.95,29820.3,0,0
2019-04-12T09:20:00+0530,29822.25,29828,29779.25,29785.2,0,0
2019-04-12T09:25:00+0530,29787.75,29824.9,29779.2,29824.45,0,0
2019-04-12T09:30:00+0530,29825.55,29856.5,29821,29850.55,0,0
2019-04-12T09:35:00+0530,29850.95,29857.85,29825.4,29830.15,0,0
2019-04-12T09:40:00+0530,29830.45,29832.75,29801.75,29808.9,0,0
2019-04-12T09:45:00+0530,29813.3,29831.6,29805.05,29824.2,0,0
2019-04-12T09:50:00+0530,29824.3,29857.4,29822.15,29845.35,0,0
2019-04-12T09:55:00+0530,29844.65,29847.1,29822.05,29828.1,0,0
2019-04-12T10:00:00+0530,29827.75,29839.85,29813.2,29818.05,0,0
2019-04-12T10:05:00+0530,29818.45,29828.55,29801.6,29811.05,0,0
2019-04-12T10:10:00+0530,29812.55,29818.9,29794,29799.35,0,0
2019-04-12T10:15:00+0530,29799.6,29835.9,29795.5,29815.6,0,0
2019-04-12T10:20:00+0530,29816.15,29819.6,29800.45,29801.15,0,0
2019-04-12T10:25:00+0530,29800.25,29836.4,29799.9,29821.95,0,0
2019-04-12T10:30:00+0530,29821.7,29833,29811.55,29830.15,0,0
2019-04-12T10:35:00+0530,29830.6,29832.45,29788.75,29794.25,0,0
2019-04-12T10:40:00+0530,29795.55,29799.6,29773.95,29786.15,0,0
2019-04-12T10:45:00+0530,29786,29808,29777.95,29798.8,0,0
2019-04-12T10:50:00+0530,29796.85,29822.2,29796.85,29811.1,0,0
2019-04-12T10:55:00+0530,29811.45,29813.75,29794.25,29810.5,0,0
2019-04-12T11:00:00+0530,29809.85,29810.35,29778.65,29779.7,0,0
2019-04-12T11:05:00+0530,29781.4,29795.8,29764.15,29775.75,0,0
2019-04-12T11:10:00+0530,29776.1,29796.1,29769.7,29790.05,0,0
2019-04-12T11:15:00+0530,29792,29793.75,29775.3,29781.3,0,0
