2018-04-05T14:35:00+0530,24549.05,24599.6,24538.15,24588.6,0
2018-04-05T14:40:00+0530,24590.9,24598.5,24570.85,24575.0,0
2018-04-05T14:45:00+0530,24576.65,24637.3,24570.75,24623.8,0
2018-04-05T14:50:00+0530,24622.2,24635.4,24612.25,24625.25,0
2018-04-05T14:55:00+0530,24627.9,24676.95,24625.2,24676.95,0
2018-04-05T15:00:00+0530,24676.1,24707.8,24659.45,24670.7,0
2018-04-05T15:05:00+0530,24671.15,24702.6,24656.35,24695.65,0
2018-04-05T15:10:00+0530,24695.15,24741.35,24685.7,24735.4,0
2018-04-05T15:15:00+0530,24737.25,24801.3,24736.1,24797.5,0
2018-04-05T15:20:00+0530,24795.65,24822.6,24775.15,24791.45,0
2018-04-05T15:25:00+0530,24791.15,24801.15,24766.2,24790.25,0
2018-04-06T09:15:00+0530,24776.35,24776.35,24695.0,24770.8,0
2018-04-06T09:20:00+0530,24771.85,24773.4,24712.45,24717.75,0
2018-04-06T09:25:00+0530,24717.1,24726.4,24698.5,24704.05,0
2018-04-06T09:30:00+0530,24705.3,24705.7,24675.4,24686.55,0
2018-04-06T09:35:00+0530,24686.9,24688.25,24651.45,24656.6,0
2018-04-06T09:40:00+0530,24658.25,24696.3,24658.25,24695.55,0
2018-04-06T09:45:00+0530,24697.05,24697.7,24665.15,24667.55,0
2018-04-06T09:50:00+0530,24666.85,24672.65,24631.5,24639.45,0
2018-04-06T09:55:00+0530,24639.75,24662.2,24626.7,24654.6,0
2018-04-06T10:00:00+0530,24650.0,24663.9,24642.8,24661.45,0
2018-04-06T10:05:00+0530,24662.4,24682.3,24662.4,24675.8,0
2018-04-06T10:10:00+0530,24674.4,24720.35,24672.95,24719.3,0
2018-04-06T10:15:00+0530,24719.05,24745.9,24718.7,24719.8,0
2018-04-06T10:20:00+0530,24719.55,24721.3,24688.45,24701.45,0
2018-04-06T10:25:00+0530,24701.45,24737.6,24697.2,24727.75,0
2018-04-06T10:30:00+0530,24734.15,24757.7,24719.7,24726.3,0
2018-04-06T10:35:00+0530,24726.15,24734.0,24710.1,24712.4,0
2018-04-06T10:40:00+0530,24712.65,24717.25,24691.35,24692.95,0
2018-04-06T10:45:00+0530,24690.4,24696.8,24681.0,24690.7,0
2018-04-06T10:50:00+0530,24691.45,24711.55,24678.1,24679.95,0
2018-04-06T10:55:00+0530,24680.45,24690.4,24668.8,24681.95,0
2018-04-06T11:00:00+0530,24681.0,24692.6,24678.75,24682.65,0
2018-04-06T11:05:00+0530,24681.9,24690.9,24673.45,24682.5,0
2018-04-06T11:10:00+0530,24682.5,24682.5,24663.6,24670.25,0
2018-04-06T11:15:00+0530,24671.9,24704.4,24668.6,24700.8,0
2018-04-06T11:20:00+0530,24701.1,24706.4,24679.6,24680.6,0
2018-04-06T11:25:00+0530,24680.6,24706.15,24678.45,24701.55,0
2018-04-06T11:30:00+0530,24700.65,24719.4,24700.65,24719.15,0
2018-04-06T11:35:00+0530,24719.25,24725.9,24706.4,24710.7,0
2018-04-06T11:40:00+0530,24709.1,24714.8,24697.05,24710.9,0
2018-04-06T11:45:00+0530,24711.3,24743.15,24710.75,24733.2,0
2018-04-06T11:50:00+0530,24733.2,24738.75,24714.55,24718.15,0
2018-04-06T11:55:00+0530,24718.6,24721.8,24695.45,24701.2,0
2018-04-06T12:00:00+0530,24701.5,24714.05,24690.9,24713.25,0
2018-04-06T12:05:00+0530,24713.45,24720.2,24709.75,24714.6,0
2018-04-06T12:10:00+0530,24714.5,24726.2,24714.25,24720.35,0
2018-04-06T12:15:00+0530,24717.2,24735.8,24717.2,24734.35,0
2018-04-06T12:20:00+0530,24733.3,24752.65,24726.0,24752.65,0
2018-04-06T12:25:00+0530,24752.75,24782.45,24752.25,24768.4,0
2018-04-06T12:30:00+0530,24771.9,24811.7,24771.55,24811.55,0
2018-04-06T12:35:00+0530,24812.2,24815.35,24766.1,24772.2,0
2018-04-06T12:40:00+0530,24768.9,24793.55,24762.95,24786.05,0
2018-04-06T12:45:00+0530,24785.25,24811.55,24775.0,24775.0,0
2018-04-06T12:50:00+0530,24773.95,24777.8,24731.4,24747.35,0
2018-04-06T12:55:00+0530,24747.15,24776.5,24743.35,24755.4,0
2018-04-06T13:00:00+0530,24756.6,24783.15,24754.45,24778.85,0
2018-04-06T13:05:00+0530,24776.2,24804.8,24773.95,24800.85,0
2018-04-06T13:10:00+0530,24802.2,24813.1,24796.4,24803.4,0
2018-04-06T13:15:00+0530,24803.3,24806.65,24783.25,24790.75,0
2018-04-06T13:20:00+0530,24790.75,24811.05,24790.35,24809.45,0
2018-04-06T13:25:00+0530,24809.25,24830.15,24808.3,24829.5,0
2018-04-06T13:30:00+0530,24828.95,24848.05,24816.85,24844.5,0
2018-04-06T13:35:00+0530,24842.45,24857.2,24791.75,24791.75,0
2018-04-06T13:40:00+0530,24792.4,24800.35,24760.35,24763.75,0
2018-04-06T13:45:00+0530,24763.05,24788.75,24745.8,24774.65,0
2018-04-06T13:50:00+0530,24773.9,24799.55,24769.35,24769.35,0
2018-04-06T13:55:00+0530,24770.95,24794.2,24765.55,24788.9,0
2018-04-06T14:00:00+0530,24788.75,24816.1,24788.75,24805.35,0
2018-04-06T14:05:00+0530,24805.15,24811.65,24776.15,24787.85,0
2018-04-06T14:10:00+0530,24787.15,24790.95,24770.4,24780.75,0
2018-04-06T14:15:00+0530,24781.25,24800.5,24774.95,24799.65,0
2018-04-06T14:20:00+0530,24799.95,24802.55,24775.15,24779.75,0
2018-04-06T14:25:00+0530,24779.9,24798.5,24779.9,24794.95,0
2018-04-06T14:30:00+0530,24795.05,24834.3,24793.6,24793.6,0
2018-04-06T14:35:00+0530,24797.55,24829.65,24795.85,24829.5,0
2018-04-06T14:40:00+0530,24829.25,24842.05,24812.75,24829.8,0
2018-04-06T14:45:00+0530,24827.25,24836.5,24822.05,24833.1,0
2018-04-06T14:50:00+0530,24832.5,24917.9,24832.35,24901.75,0
